0,1,2,3,4,5,6,7
0.01603264187718349,-0.049008323360403255,-0.019214444840269962,-0.051141714201803294,-0.013105047523682616,-0.007855885608403338,-0.05351555486307134,0.0024742189900243614
0.22005824032699461,,,,,,,
